X,Y,Date,Full_Address,lon,lat
-118.258738,34.0490261,2015/10/16 00:00:00,"655 South Flower Street, Los Angeles, CA",-118.258738,34.0490261
-118.258738,34.0490261,2015/10/16 00:00:00,"655 South Flower Street, Los Angeles, CA",-118.258738,34.0490261
-118.2589084,34.0476038,2015/10/16 00:00:00,"712 South Hope Street, Los Angeles, CA",-118.2589084,34.0476038
-118.255623,34.045211,2015/10/16 00:00:00,"737 South Hill Street, Los Angeles, CA",-118.255623,34.045211
-118.2599556,34.0490725,2015/10/16 00:00:00,"888 W 7th ST, Los Angeles, CA",-118.2599556,34.0490725
-118.2591034,34.0405294,2015/10/17 00:00:00,"1038 S HILL ST, Los Angeles, CA",-118.2591034,34.0405294
-118.2591034,34.0405294,2015/10/17 00:00:00,"1038 S HILL ST, Los Angeles, CA",-118.2591034,34.0405294
-118.2652703,34.0345486,2015/10/17 00:00:00,"1646 S Olive St, Los Angeles, CA",-118.2652703,34.0345486
-118.2556773,34.0389419,2015/10/17 00:00:00,"210 E OLYMPIC BL , Los Angeles, CA",-118.2556773,34.0389419
-118.2475914,34.050364,2015/10/17 00:00:00,"210 West 3rd Street, Los Angeles, CA",-118.2475914,34.050364
-118.2546266,34.0463688,2015/10/17 00:00:00,"411 W 7th ST, Los Angeles, CA",-118.2546266,34.0463688
-118.25382,34.047617,2015/10/17 00:00:00,"418 West 6th Street, Los Angeles, CA",-118.25382,34.047617
-118.2495803,34.0486557,2015/10/17 00:00:00,"424 S Broadway, Los Angeles, CA",-118.2495803,34.0486557
-118.2555123,34.0463942,2015/10/17 00:00:00,"436 West 7th Street , Los Angeles, CA",-118.2555123,34.0463942
-118.2505905,34.0477589,2015/10/17 00:00:00,"500 South Broadway, Los Angeles, CA",-118.2505905,34.0477589
-118.2505905,34.0477589,2015/10/17 00:00:00,"500 South Broadway, Los Angeles, CA",-118.2505905,34.0477589
-118.2486193,34.0461251,2015/10/17 00:00:00,"512 S MAIN ST, Los Angeles, CA",-118.2486193,34.0461251
-118.2532873,34.0485582,2015/10/17 00:00:00,"532 S OLIVE ST, Los Angeles, CA",-118.2532873,34.0485582
-118.2507946,34.0464076,2015/10/17 00:00:00,"543 South Spring Street, Los Angeles, CA",-118.2507946,34.0464076
-118.2507946,34.0464076,2015/10/17 00:00:00,"543 South Spring Street, Los Angeles, CA",-118.2507946,34.0464076
-118.2569793,34.050205,2015/10/17 00:00:00,"550 South Flower Street, Los Angeles, CA",-118.2569793,34.050205
-118.2571178,34.0477631,2015/10/17 00:00:00,"615 West 7th Street, Los Angeles, CA",-118.2571178,34.0477631
-118.2522461,34.045074,2015/10/17 00:00:00,"649 South Spring Street, Los Angeles, CA",-118.2522461,34.045074
-118.2520058,34.0436756,2015/10/17 00:00:00,"717 South Main Street, Los Angeles, CA",-118.2520058,34.0436756
-118.255623,34.045211,2015/10/17 00:00:00,"737 South Hill Street, Los Angeles, CA",-118.255623,34.045211
-118.2612961,34.0503893,2015/10/18 00:00:00,"1000 Wilshire Bl, Los Angeles, CA",-118.2612961,34.0503893
-118.258505,34.041251,2015/10/18 00:00:00,"1010 South Hill Street, Los Angeles, CA",-118.258505,34.041251
-118.2668234,34.0385643,2015/10/18 00:00:00,"1347 South Hope Street, Los Angeles, CA",-118.2668234,34.0385643
-118.2556773,34.0389419,2015/10/18 00:00:00,"210 E OLYMPIC BL, Los Angeles, CA",-118.2556773,34.0389419
-118.2513832,34.0501794,2015/10/18 00:00:00,"417 S Hill St, Los Angeles, CA",-118.2513832,34.0501794
-118.2502024,34.0492052,2015/10/18 00:00:00,"421 South Broadway, Los Angeles, CA",-118.2502024,34.0492052
-118.2495803,34.0486557,2015/10/18 00:00:00,"424 S Broadway, Los Angeles, CA",-118.2495803,34.0486557
-118.2555123,34.0463942,2015/10/18 00:00:00,"436 West 7th Street, Los Angeles, CA",-118.2555123,34.0463942
-118.2505905,34.0477589,2015/10/18 00:00:00,"500 South Broadway, Los Angeles, CA",-118.2505905,34.0477589
-118.2505905,34.0477589,2015/10/18 00:00:00,"500 South Broadway, Los Angeles, CA",-118.2505905,34.0477589
-118.2486193,34.0461251,2015/10/18 00:00:00,"512 S MAIN ST, Los Angeles, CA",-118.2486193,34.0461251
-118.2486193,34.0461251,2015/10/18 00:00:00,"512 S MAIN ST, Los Angeles, CA",-118.2486193,34.0461251
-118.2507946,34.0464076,2015/10/18 00:00:00,"543 South Spring Street, Los Angeles, CA",-118.2507946,34.0464076
-118.2569793,34.050205,2015/10/18 00:00:00,"550 South Flower Street, Los Angeles, CA",-118.2569793,34.050205
-118.250472,34.045218,2015/10/18 00:00:00,"601 South Main Street, Los Angeles, CA",-118.250472,34.045218
-118.2571178,34.0477631,2015/10/18 00:00:00,"615 West 7th Street , Los Angeles, CA",-118.2571178,34.0477631
-118.258738,34.0490261,2015/10/18 00:00:00,"655 South Flower Street, Los Angeles, CA",-118.258738,34.0490261
-118.2589084,34.0476038,2015/10/18 00:00:00,"712 South Hope Street, Los Angeles, CA",-118.2589084,34.0476038
-118.2520058,34.0436756,2015/10/18 00:00:00,"717 South Main Street, Los Angeles, CA",-118.2520058,34.0436756
-118.2599556,34.0490725,2015/10/18 00:00:00,"888 W 7TH ST, Los Angeles, CA",-118.2599556,34.0490725
-118.2591034,34.0405294,2015/10/19 00:00:00,"1038 S HILL ST, Los Angeles, CA",-118.2591034,34.0405294
-118.2556773,34.0389419,2015/10/19 00:00:00,"210 E OLYMPIC BL, Los Angeles, CA",-118.2556773,34.0389419
-118.2546266,34.0463688,2015/10/19 00:00:00,"411 W 7th ST, Los Angeles, CA",-118.2546266,34.0463688
-118.25382,34.047617,2015/10/19 00:00:00,"418 West 6th Street, Los Angeles, CA",-118.25382,34.047617
-118.2502024,34.0492052,2015/10/19 00:00:00,"421 South Broadway, Los Angeles, CA",-118.2502024,34.0492052
-118.2495803,34.0486557,2015/10/19 00:00:00,"424 S Broadway, Los Angeles, CA",-118.2495803,34.0486557
-118.2488706,34.0474034,2015/10/19 00:00:00,"460 South Spring Street, Los Angeles, CA",-118.2488706,34.0474034
-118.2505905,34.0477589,2015/10/19 00:00:00,"500 South Broadway, Los Angeles, CA",-118.2505905,34.0477589
-118.2505905,34.0477589,2015/10/19 00:00:00,"500 South Broadway, Los Angeles, CA",-118.2505905,34.0477589
-118.2486193,34.0461251,2015/10/19 00:00:00,"512 S MAIN ST, Los Angeles, CA",-118.2486193,34.0461251
-118.2507946,34.0464076,2015/10/19 00:00:00,"543 South Spring Street, Los Angeles, CA",-118.2507946,34.0464076
-118.2507946,34.0464076,2015/10/19 00:00:00,"543 South Spring Street, Los Angeles, CA",-118.2507946,34.0464076
-118.2514825,34.0468616,2015/10/19 00:00:00,"544 S BROADWAY, Los Angeles, CA",-118.2514825,34.0468616
-118.250472,34.045218,2015/10/19 00:00:00,"601 South Main Street, Los Angeles, CA",-118.250472,34.045218
-118.250472,34.045218,2015/10/19 00:00:00,"601 South Main Street, Los Angeles, CA",-118.250472,34.045218
-118.2571178,34.0477631,2015/10/19 00:00:00,"615 West 7th Street, Los Angeles, CA",-118.2571178,34.0477631
-118.2520058,34.0436756,2015/10/19 00:00:00,"717 South Main Street, Los Angeles, CA",-118.2520058,34.0436756
-118.263306,34.0450852,2015/10/19 00:00:00,"717 West Olympic Boulevard, Los Angeles, CA",-118.263306,34.0450852
-118.255623,34.045211,2015/10/19 00:00:00,"737 South Hill Street , Los Angeles, CA",-118.255623,34.045211
-118.261948,34.0467416,2015/10/19 00:00:00,"888 South Figueroa Street, Los Angeles, CA",-118.261948,34.0467416
-118.258505,34.041251,2015/10/20 00:00:00,"1010 South Hill Street, Los Angeles, CA",-118.258505,34.041251
-118.2591034,34.0405294,2015/10/20 00:00:00,"1038 S HILL ST, Los Angeles, CA",-118.2591034,34.0405294
-118.245873,34.048863,2015/10/20 00:00:00,"108 East 3rd Street, Los Angeles, CA",-118.245873,34.048863
-118.262027,34.0372387,2015/10/20 00:00:00,"152 West Pico Boulevard, Los Angeles, CA",-118.262027,34.0372387
-118.2475914,34.050364,2015/10/20 00:00:00,"210 West 3rd Street, Los Angeles, CA",-118.2475914,34.050364
-118.2546266,34.0463688,2015/10/20 00:00:00,"411 W 7TH ST, Los Angeles, CA",-118.2546266,34.0463688
-118.25382,34.047617,2015/10/20 00:00:00,"418 West 6th Street, Los Angeles, CA",-118.25382,34.047617
-118.2502024,34.0492052,2015/10/20 00:00:00,"421 South Broadway, Los Angeles, CA",-118.2502024,34.0492052
-118.2495803,34.0486557,2015/10/20 00:00:00,"424 S Broadway , Los Angeles, CA",-118.2495803,34.0486557
-118.2555123,34.0463942,2015/10/20 00:00:00,"436 West 7th Street, Los Angeles, CA",-118.2555123,34.0463942
-118.2505905,34.0477589,2015/10/20 00:00:00,"500 South Broadway, Los Angeles, CA",-118.2505905,34.0477589
-118.2505905,34.0477589,2015/10/20 00:00:00,"500 South Broadway , Los Angeles, CA",-118.2505905,34.0477589
-118.2486193,34.0461251,2015/10/20 00:00:00,"512 S MAIN ST, Los Angeles, CA",-118.2486193,34.0461251
-118.2486193,34.0461251,2015/10/20 00:00:00,"512 S MAIN ST, Los Angeles, CA",-118.2486193,34.0461251
-118.2514825,34.0468616,2015/10/20 00:00:00,"544 S BROADWAY, Los Angeles, CA",-118.2514825,34.0468616
-118.250472,34.045218,2015/10/20 00:00:00,"601 South Main Street, Los Angeles, CA",-118.250472,34.045218
-118.258738,34.0490261,2015/10/20 00:00:00,"655 South Flower Street, Los Angeles, CA",-118.258738,34.0490261
-118.2520058,34.0436756,2015/10/20 00:00:00,"717 South Main Street, Los Angeles, CA",-118.2520058,34.0436756
-118.263306,34.0450852,2015/10/20 00:00:00,"717 West Olympic Boulevard, Los Angeles, CA",-118.263306,34.0450852
-118.2599556,34.0490725,2015/10/20 00:00:00,"888 W 7TH ST, Los Angeles, CA",-118.2599556,34.0490725
-118.2517637,34.0452313,2015/10/21 00:00:00,601 South Main Street,-118.2517637,34.0452313
-118.2591034,34.0405294,2015/10/21 00:00:00,"1038 S HILL ST, Los Angeles, CA",-118.2591034,34.0405294
-118.245873,34.048863,2015/10/21 00:00:00,"108 East 3rd Street, Los Angeles, CA",-118.245873,34.048863
-118.262027,34.0372387,2015/10/21 00:00:00,"152 West Pico Boulevard, Los Angeles, CA",-118.262027,34.0372387
-118.2546266,34.0463688,2015/10/21 00:00:00,"411 W 7th ST, Los Angeles, CA",-118.2546266,34.0463688
-118.2513832,34.0501794,2015/10/21 00:00:00,"417 S Hill St, Los Angeles, CA",-118.2513832,34.0501794
-118.2555123,34.0463942,2015/10/21 00:00:00,"436 West 7th Street, Los Angeles, CA",-118.2555123,34.0463942
-118.2488706,34.0474034,2015/10/21 00:00:00,"460 South Spring Street, Los Angeles, CA",-118.2488706,34.0474034
-118.2505905,34.0477589,2015/10/21 00:00:00,"500 South Broadway, Los Angeles, CA",-118.2505905,34.0477589
-118.2505905,34.0477589,2015/10/21 00:00:00,"500 South Broadway, Los Angeles, CA",-118.2505905,34.0477589
-118.2486193,34.0461251,2015/10/21 00:00:00,"512 S MAIN ST, Los Angeles, CA",-118.2486193,34.0461251
-118.2486193,34.0461251,2015/10/21 00:00:00,"512 S MAIN ST , Los Angeles, CA",-118.2486193,34.0461251
-118.2532873,34.0485582,2015/10/21 00:00:00,"532 S OLIVE ST, Los Angeles, CA",-118.2532873,34.0485582
-118.2507946,34.0464076,2015/10/21 00:00:00,"543 South Spring Street, Los Angeles, CA",-118.2507946,34.0464076
-118.2514825,34.0468616,2015/10/21 00:00:00,"544 S BROADWAY, Los Angeles, CA",-118.2514825,34.0468616
-118.2571178,34.0477631,2015/10/21 00:00:00,"615 West 7th Street, Los Angeles, CA",-118.2571178,34.0477631
-118.2522461,34.045074,2015/10/21 00:00:00,"649 South Spring Street, Los Angeles, CA",-118.2522461,34.045074
-118.258738,34.0490261,2015/10/21 00:00:00,"655 South Flower Street, Los Angeles, CA",-118.258738,34.0490261
-118.2520058,34.0436756,2015/10/21 00:00:00,"717 South Main Street, Los Angeles, CA",-118.2520058,34.0436756
-118.255623,34.045211,2015/10/21 00:00:00,"737 South Hill Street, Los Angeles, CA",-118.255623,34.045211
-118.250472,34.045218,2015/10/22 00:00:00,"601 South Main Street, Los Angeles, CA",-118.250472,34.045218
-118.2591034,34.0405294,2015/10/22 00:00:00,"1038 S HILL ST, Los Angeles, CA",-118.2591034,34.0405294
-118.2553119,34.040474,2015/10/22 00:00:00,"110 E 9TH ST, Los Angeles, CA",-118.2553119,34.040474
-118.262027,34.0372387,2015/10/22 00:00:00,"152 West Pico Boulevard, Los Angeles, CA",-118.262027,34.0372387
-118.2556773,34.0389419,2015/10/22 00:00:00,"210 E OLYMPIC BL, Los Angeles, CA",-118.2556773,34.0389419
-118.2546266,34.0463688,2015/10/22 00:00:00,"411 W 7th ST, Los Angeles, CA",-118.2546266,34.0463688
-118.2495803,34.0486557,2015/10/22 00:00:00,"424 S Broadway, Los Angeles, CA",-118.2495803,34.0486557
-118.2505905,34.0477589,2015/10/22 00:00:00,"500 South Broadway, Los Angeles, CA",-118.2505905,34.0477589
-118.2505905,34.0477589,2015/10/22 00:00:00,"500 South Broadway, Los Angeles, CA",-118.2505905,34.0477589
-118.2486193,34.0461251,2015/10/22 00:00:00,"512 S MAIN ST, Los Angeles, CA",-118.2486193,34.0461251
-118.2532873,34.0485582,2015/10/22 00:00:00,"532 S OLIVE ST, Los Angeles, CA",-118.2532873,34.0485582
-118.2507946,34.0464076,2015/10/22 00:00:00,"543 South Spring Street, Los Angeles, CA",-118.2507946,34.0464076
-118.2514825,34.0468616,2015/10/22 00:00:00,"544 S BROADWAY, Los Angeles, CA",-118.2514825,34.0468616
-118.2569793,34.050205,2015/10/22 00:00:00,"550 South Flower Street, Los Angeles, CA",-118.2569793,34.050205
-118.2571178,34.0477631,2015/10/22 00:00:00,"615 West 7th Street, Los Angeles, CA",-118.2571178,34.0477631
-118.2522461,34.045074,2015/10/22 00:00:00,"649 South Spring Street, Los Angeles, CA",-118.2522461,34.045074
-118.2376376,34.0567124,2015/10/22 00:00:00,"815 North Alameda Street, Los Angeles, CA",-118.2376376,34.0567124
-118.250066,34.0379264,2015/10/22 00:00:00,"843 S SAN PEDRO ST, Los Angeles, CA",-118.250066,34.0379264
-118.2488706,34.0474034,2015/10/22 00:00:00,"460 South Spring Street, Los Angeles, CA",-118.2488706,34.0474034
-118.2599556,34.0490725,2015/10/22 00:00:00,"888 W 7TH ST, Los Angeles, CA",-118.2599556,34.0490725
-118.250472,34.045218,2015/10/23 00:00:00,"601 South Main Street, Los Angeles, CA",-118.250472,34.045218
-118.258505,34.041251,2015/10/23 00:00:00,"1010 South Hill Street, Los Angeles, CA",-118.258505,34.041251
-118.245873,34.048863,2015/10/23 00:00:00,"108 East 3rd Street, Los Angeles, CA",-118.245873,34.048863
-118.262027,34.0372387,2015/10/23 00:00:00,"152 West Pico Boulevard, Los Angeles, CA",-118.262027,34.0372387
-118.2475914,34.050364,2015/10/23 00:00:00,"210 West 3rd Street, Los Angeles, CA",-118.2475914,34.050364
-118.2513832,34.0501794,2015/10/23 00:00:00,"417 S Hill St, Los Angeles, CA",-118.2513832,34.0501794
-118.25382,34.047617,2015/10/23 00:00:00,"418 West 6th Street , Los Angeles, CA",-118.25382,34.047617
-118.2495803,34.0486557,2015/10/23 00:00:00,"424 S Broadway, Los Angeles, CA",-118.2495803,34.0486557
-118.2495803,34.0486557,2015/10/23 00:00:00,"424 S Broadway, Los Angeles, CA",-118.2495803,34.0486557
-118.2505905,34.0477589,2015/10/23 00:00:00,"500 South Broadway, Los Angeles, CA",-118.2505905,34.0477589
-118.2505905,34.0477589,2015/10/23 00:00:00,"500 South Broadway , Los Angeles, CA",-118.2505905,34.0477589
-118.2486193,34.0461251,2015/10/23 00:00:00,"512 S MAIN ST, Los Angeles, CA",-118.2486193,34.0461251
-118.2507946,34.0464076,2015/10/23 00:00:00,"543 South Spring Street, Los Angeles, CA",-118.2507946,34.0464076
-118.2514825,34.0468616,2015/10/23 00:00:00,"544 S BROADWAY, Los Angeles, CA",-118.2514825,34.0468616
-118.2569793,34.050205,2015/10/23 00:00:00,"550 South Flower Street, Los Angeles, CA",-118.2569793,34.050205
-118.250472,34.045218,2015/10/23 00:00:00,"601 South Main Street, Los Angeles, CA",-118.250472,34.045218
-118.2571178,34.0477631,2015/10/23 00:00:00,"615 West 7th Street, Los Angeles, CA",-118.2571178,34.0477631
-118.255623,34.045211,2015/10/23 00:00:00,"737 South Hill Street, Los Angeles, CA",-118.255623,34.045211
-118.250066,34.0379264,2015/10/23 00:00:00,"843 S SAN PEDRO ST, Los Angeles, CA",-118.250066,34.0379264
-118.2591034,34.0405294,2015/10/23 00:00:00,"1038 S HILL ST, Los Angeles, CA",-118.2591034,34.0405294
-118.250472,34.045218,2015/10/24 00:00:00,"601 South Main Street, Los Angeles, CA",-118.250472,34.045218
-118.258505,34.041251,2015/10/24 00:00:00,"1010 South Hill Street, Los Angeles, CA",-118.258505,34.041251
-118.2553119,34.040474,2015/10/24 00:00:00,"110 E 9TH ST, Los Angeles, CA",-118.2553119,34.040474
-118.2475914,34.050364,2015/10/24 00:00:00,"210 West 3rd Street, Los Angeles, CA",-118.2475914,34.050364
-118.2546266,34.0463688,2015/10/24 00:00:00,"411 W 7th ST, Los Angeles, CA",-118.2546266,34.0463688
-118.25382,34.047617,2015/10/24 00:00:00,"418 West 6th Street, Los Angeles, CA",-118.25382,34.047617
-118.2495803,34.0486557,2015/10/24 00:00:00,"424 S Broadway, Los Angeles, CA",-118.2495803,34.0486557
-118.2495803,34.0486557,2015/10/24 00:00:00,"424 S Broadway, Los Angeles, CA",-118.2495803,34.0486557
-118.2555123,34.0463942,2015/10/24 00:00:00,"436 West 7th Street , Los Angeles, CA",-118.2555123,34.0463942
-118.2488706,34.0474034,2015/10/24 00:00:00,"460 South Spring Street, Los Angeles, CA",-118.2488706,34.0474034
-118.2505905,34.0477589,2015/10/24 00:00:00,"500 South Broadway, Los Angeles, CA",-118.2505905,34.0477589
-118.2505905,34.0477589,2015/10/24 00:00:00,"500 South Broadway, Los Angeles, CA",-118.2505905,34.0477589
-118.2486193,34.0461251,2015/10/24 00:00:00,"512 S MAIN ST, Los Angeles, CA",-118.2486193,34.0461251
-118.2486193,34.0461251,2015/10/24 00:00:00,"512 S MAIN ST, Los Angeles, CA",-118.2486193,34.0461251
-118.250472,34.045218,2015/10/24 00:00:00,"601 South Main Street, Los Angeles, CA",-118.250472,34.045218
-118.2571178,34.0477631,2015/10/24 00:00:00,"615 West 7th Street, Los Angeles, CA",-118.2571178,34.0477631
-118.2522461,34.045074,2015/10/24 00:00:00,"649 South Spring Street, Los Angeles, CA",-118.2522461,34.045074
-118.258738,34.0490261,2015/10/24 00:00:00,"655 South Flower Street, Los Angeles, CA",-118.258738,34.0490261
-118.2376376,34.0567124,2015/10/24 00:00:00,"815 North Alameda Street, Los Angeles, CA",-118.2376376,34.0567124
-118.2507946,34.0464076,2015/10/24 00:00:00,"543 South Spring Street, Los Angeles, CA",-118.2507946,34.0464076
-118.2486193,34.0461251,2015/10/25 00:00:00,"512 S MAIN ST, Los Angeles, CA",-118.2486193,34.0461251
-118.2556773,34.0389419,2015/10/25 00:00:00,"210 E OLYMPIC BL, Los Angeles, CA",-118.2556773,34.0389419
-118.2475914,34.050364,2015/10/25 00:00:00,"210 West 3rd Street, Los Angeles, CA",-118.2475914,34.050364
-118.2502024,34.0492052,2015/10/25 00:00:00,"421 South Broadway, Los Angeles, CA",-118.2502024,34.0492052
-118.2495803,34.0486557,2015/10/25 00:00:00,"424 S Broadway, Los Angeles, CA",-118.2495803,34.0486557
-118.2555123,34.0463942,2015/10/25 00:00:00,"436 West 7th Street , Los Angeles, CA",-118.2555123,34.0463942
-118.2505905,34.0477589,2015/10/25 00:00:00,"500 South Broadway, Los Angeles, CA",-118.2505905,34.0477589
-118.2505905,34.0477589,2015/10/25 00:00:00,"500 South Broadway, Los Angeles, CA",-118.2505905,34.0477589
-118.2486193,34.0461251,2015/10/25 00:00:00,"512 S MAIN ST, Los Angeles, CA",-118.2486193,34.0461251
-118.2507946,34.0464076,2015/10/25 00:00:00,"543 South Spring Street, Los Angeles, CA",-118.2507946,34.0464076
-118.2507946,34.0464076,2015/10/25 00:00:00,"543 South Spring Street, Los Angeles, CA",-118.2507946,34.0464076
-118.250472,34.045218,2015/10/25 00:00:00,"601 South Main Street, Los Angeles, CA",-118.250472,34.045218
-118.2571178,34.0477631,2015/10/25 00:00:00,"615 West 7th Street, Los Angeles, CA",-118.2571178,34.0477631
-118.2522461,34.045074,2015/10/25 00:00:00,"649 South Spring Street, Los Angeles, CA",-118.2522461,34.045074
-118.258738,34.0490261,2015/10/25 00:00:00,"655 South Flower Street, Los Angeles, CA",-118.258738,34.0490261
-118.2520058,34.0436756,2015/10/25 00:00:00,"717 South Main Street, Los Angeles, CA",-118.2520058,34.0436756
-118.263306,34.0450852,2015/10/25 00:00:00,"717 West Olympic Boulevard, Los Angeles, CA",-118.263306,34.0450852
-118.255623,34.045211,2015/10/25 00:00:00,"737 South Hill Street, Los Angeles, CA",-118.255623,34.045211
-118.2599556,34.0490725,2015/10/25 00:00:00,"888 W 7TH ST, Los Angeles, CA",-118.2599556,34.0490725
-118.250472,34.045218,2015/10/25 00:00:00,"601 South Main Street, Los Angeles, CA",-118.250472,34.045218
-118.2553119,34.040474,2015/10/26 00:00:00,"110 E 9TH ST, Los Angeles, CA",-118.2553119,34.040474
-118.2673597,34.0430058,2015/10/26 00:00:00,"1111 S FIGUEROA ST, Los Angeles, CA",-118.2673597,34.0430058
-118.2546266,34.0463688,2015/10/26 00:00:00,"411 W 7TH ST, Los Angeles, CA",-118.2546266,34.0463688
-118.2513832,34.0501794,2015/10/26 00:00:00,"417 S Hill St, Los Angeles, CA",-118.2513832,34.0501794
-118.2502024,34.0492052,2015/10/26 00:00:00,"421 South Broadway, Los Angeles, CA",-118.2502024,34.0492052
